500, 79, 0.6366933, 0.7727418
500, 80, 0.67797947, 0.7485154
500, 81, 0.65689355, 0.77172315
500, 82, 0.6850965, 0.75515616
500, 83, 0.73206216, 0.741321
500, 84, 0.63363457, 0.7625266
500, 85, 0.64806354, 0.75191814
500, 86, 0.6321806, 0.7551082
500, 87, 0.6879704, 0.77378047
500, 88, 0.6674506, 0.7629607
500, 89, 0.70672494, 0.7580346
500, 90, 0.6695897, 0.7491933
500, 91, 0.69546646, 0.7382389
500, 92, 0.70888317, 0.75757575
500, 93, 0.6809232, 0.7751371
500, 94, 0.6760901, 0.74320525
500, 95, 0.68386585, 0.7513745
500, 96, 0.67231035, 0.74640125
500, 97, 0.69123405, 0.7508469
500, 98, 0.6900512, 0.752142
500, 99, 0.73841965, 0.74865633
1000, 0, 10.803044, 0.0
1000, 1, 10.726349, 0.0
1000, 2, 10.690192, 0.0
1000, 3, 10.414548, 0.0
1000, 4, 10.499644, 0.0
1000, 5, 10.4296665, 0.0
1000, 6, 9.538044, 0.0
1000, 7, 8.633224, 0.0063512227
1000, 8, 7.2575064, 0.024390243
1000, 9, 5.4316115, 0.08204812
1000, 10, 4.018747, 0.14521243
1000, 11, 3.0298462, 0.18923992
1000, 12, 2.1746778, 0.26613644
1000, 13, 1.7070357, 0.30622154
1000, 14, 1.424234, 0.34209722
1000, 15, 1.2899327, 0.37927756
1000, 16, 1.1573842, 0.40638563
1000, 17, 0.98983186, 0.4715042
1000, 18, 0.879402, 0.523795
1000, 19, 0.8431195, 0.5282503
1000, 20, 0.7972955, 0.5604658
1000, 21, 0.8038268, 0.57904524
1000, 22, 0.71878326, 0.5742297
1000, 23, 0.7968275, 0.6233184
1000, 24, 0.7766527, 0.6020119
1000, 25, 0.8140711, 0.6055802
1000, 26, 0.76078093, 0.62864304
1000, 27, 0.6889683, 0.6457622
1000, 28, 0.74871814, 0.6470954
1000, 29, 0.74030226, 0.6742822
1000, 30, 0.6646329, 0.6479975
1000, 31, 0.6866234, 0.6748812
1000, 32, 0.668747, 0.6890915
1000, 33, 0.67578477, 0.7083333
1000, 34, 0.69742477, 0.6895425
1000, 35, 0.6806952, 0.68748087
1000, 36, 0.7344009, 0.68404907
1000, 37, 0.65050066, 0.7039331
1000, 38, 0.6967253, 0.69669574
1000, 39, 0.6519693, 0.7089508
1000, 40, 0.68647677, 0.70325845
1000, 41, 0.6369849, 0.70993084
1000, 42, 0.69316906, 0.71574074
1000, 43, 0.67236894, 0.73156613
1000, 44, 0.6799427, 0.7066544
1000, 45, 0.6688525, 0.7232704
1000, 46, 0.6841259, 0.7282251
1000, 47, 0.70323974, 0.7358909
1000, 48, 0.62043756, 0.73370576
1000, 49, 0.68466544, 0.700064
1000, 50, 0.6812722, 0.73015875
1000, 51, 0.7274378, 0.69155145
1000, 52, 0.6848444, 0.7321106
1000, 53, 0.6664293, 0.72342396
1000, 54, 0.62813646, 0.7299473
1000, 55, 0.64871955, 0.7201696
1000, 56, 0.6840572, 0.7442511
1000, 57, 0.6659357, 0.72694826
1000, 58, 0.63943815, 0.7541487
1000, 59, 0.6645003, 0.7522388
1000, 60, 0.677826, 0.7181529
1000, 61, 0.6884223, 0.7250312
1000, 62, 0.6409681, 0.74028754
1000, 63, 0.6377042, 0.72560596
1000, 64, 0.6848693, 0.7256912
1000, 65, 0.71030873, 0.7133858
1000, 66, 0.661141, 0.74123335
1000, 67, 0.63686895, 0.74775314
1000, 68, 0.67807806, 0.7299604
1000, 69, 0.6247983, 0.7623494
1000, 70, 0.6576741, 0.750918
1000, 71, 0.63855785, 0.740232
1000, 72, 0.63319135, 0.7439852
1000, 73, 0.66999334, 0.75692964
1000, 74, 0.6504037, 0.76687115
1000, 75, 0.6773704, 0.7410714
1000, 76, 0.7506579, 0.7264151
1000, 77, 0.71997917, 0.73802906
1000, 78, 0.6730645, 0.74545455
1000, 79, 0.6406234, 0.73603576
1000, 80, 0.6602035, 0.7571259
1000, 81, 0.61064804, 0.76318115
1000, 82, 0.66910696, 0.7628167
1000, 83, 0.6863775, 0.73701996
1000, 84, 0.62316144, 0.76860005
1000, 85, 0.6455558, 0.7448849
1000, 86, 0.71724, 0.7391827
1000, 87, 0.6542251, 0.7484756
1000, 88, 0.66209924, 0.7529669
1000, 89, 0.62160546, 0.7221879
1000, 90, 0.6552577, 0.774714
1000, 91, 0.64917517, 0.74185765
1000, 92, 0.6632958, 0.7486991
1000, 93, 0.6186405, 0.7471054
1000, 94, 0.72700936, 0.7235239
1000, 95, 0.63128966, 0.7718387
1000, 96, 0.6526807, 0.76477796
1000, 97, 0.67339015, 0.72713274
1000, 98, 0.6341863, 0.7744798
1000, 99, 0.62645805, 0.7850142
2000, 0, 10.966824, 0.0
2000, 1, 11.160713, 0.0
2000, 2, 11.003954, 0.0
2000, 3, 11.047784, 0.0
2000, 4, 10.8182745, 0.0
2000, 5, 10.957288, 0.0
2000, 6, 10.883519, 0.0
2000, 7, 10.888384, 0.0
2000, 8, 10.543216, 0.0
2000, 9, 10.472014, 0.0
2000, 10, 10.310298, 0.0
2000, 11, 9.884502, 0.00060845754
2000, 12, 9.394032, 0.004052369
2000, 13, 8.518892, 0.008886068
2000, 14, 7.8708496, 0.027951233
2000, 15, 7.1917834, 0.042040184
2000, 16, 6.1955094, 0.06952034
2000, 17, 5.411019, 0.10902031
2000, 18, 4.668717, 0.14193943
2000, 19, 4.1211567, 0.16935484
2000, 20, 3.2016232, 0.1951722
2000, 21, 2.946571, 0.21818182
2000, 22, 2.5938761, 0.2470811
2000, 23, 2.3717961, 0.24844334
2000, 24, 2.0869353, 0.2670623
2000, 25, 1.756197, 0.30377865
2000, 26, 1.5868388, 0.3358276
2000, 27, 1.5262005, 0.34065935
2000, 28, 1.460555, 0.346908
2000, 29, 1.4203982, 0.363974
2000, 30, 1.2537874, 0.39205578
2000, 31, 1.27679, 0.39646772
2000, 32, 1.231051, 0.4007353
2000, 33, 1.2323251, 0.4315277
2000, 34, 1.1516567, 0.447432
2000, 35, 1.0755305, 0.44602358
2000, 36, 1.019704, 0.47046602
2000, 37, 1.0585457, 0.44165894
2000, 38, 1.0131912, 0.4728824
2000, 39, 1.0008788, 0.4995456
2000, 40, 0.98045236, 0.48828608
2000, 41, 0.95213187, 0.5085942
2000, 42, 0.9553812, 0.5075094
2000, 43, 0.91335326, 0.5301059
2000, 44, 1.0254288, 0.5017182
2000, 45, 0.9328051, 0.53238064
2000, 46, 0.90374994, 0.54393435
2000, 47, 0.93872046, 0.53071404
2000, 48, 0.9942443, 0.5319215
2000, 49, 0.91865075, 0.5452876
2000, 50, 0.8948491, 0.55263954
2000, 51, 0.9201052, 0.5455393
2000, 52, 0.90504897, 0.5569081
2000, 53, 0.89788646, 0.56557375
2000, 54, 0.9203422, 0.5592963
2000, 55, 0.83356446, 0.5719332
2000, 56, 0.88465106, 0.5927532
2000, 57, 0.85108364, 0.5973072
2000, 58, 0.8429312, 0.59241563
2000, 59, 0.93237376, 0.555765
2000, 60, 0.947287, 0.5888168
2000, 61, 0.9056429, 0.5643657
2000, 62, 0.8907805, 0.59100324
2000, 63, 0.84921676, 0.5900775
2000, 64, 0.9214271, 0.5901588
2000, 65, 0.8596299, 0.5965444
2000, 66, 0.88656366, 0.5902861
2000, 67, 0.9061828, 0.5829721
2000, 68, 0.8429431, 0.58611023
2000, 69, 0.8739311, 0.5858896
2000, 70, 0.8356141, 0.6040853
2000, 71, 0.8600588, 0.57875115
2000, 72, 0.8411968, 0.60500306
2000, 73, 0.8372133, 0.6101441
2000, 74, 0.8305468, 0.61826116
2000, 75, 0.8440607, 0.62083334
2000, 76, 0.85468, 0.6030606
2000, 77, 0.8948241, 0.60850257
2000, 78, 0.91474426, 0.58937347
2000, 79, 0.91866356, 0.61079544
2000, 80, 0.85924226, 0.6123494
2000, 81, 0.865699, 0.61446524
2000, 82, 0.83251727, 0.61233085
2000, 83, 0.80675656, 0.6404016
2000, 84, 0.892224, 0.6064971
2000, 85, 0.8387966, 0.6127273
2000, 86, 0.82774866, 0.6319383
2000, 87, 0.8745531, 0.605916
2000, 88, 0.8621903, 0.61013883
2000, 89, 0.83690053, 0.6167906
2000, 90, 0.8087003, 0.6268248
2000, 91, 0.7731934, 0.6270617
2000, 92, 0.878103, 0.6102287
2000, 93, 0.8294306, 0.64100987
2000, 94, 0.85093915, 0.6354004
2000, 95, 0.8166893, 0.6279716
2000, 96, 0.88027555, 0.63878447
2000, 97, 0.8270078, 0.63484985
2000, 98, 0.92508763, 0.60763115
2000, 99, 0.8545624, 0.60767055
3000, 0, 10.863029, 0.0
3000, 1, 10.914052, 0.0
3000, 2, 10.878288, 0.0
3000, 3, 11.005233, 0.0
3000, 4, 11.068372, 0.0
3000, 5, 10.789299, 0.0
3000, 6, 11.244068, 0.0
3000, 7, 10.992611, 0.0
3000, 8, 10.604285, 0.0
3000, 9, 10.7385845, 0.0
3000, 10, 10.611394, 0.0
3000, 11, 10.582118, 0.0
3000, 12, 10.4958725, 0.0
3000, 13, 10.636807, 0.0
3000, 14, 10.36089, 0.0
3000, 15, 10.24812, 0.0
3000, 16, 9.972576, 0.0
3000, 17, 9.686267, 0.0
3000, 18, 9.434282, 0.0012202562
3000, 19, 8.746887, 0.004252734
3000, 20, 8.4739, 0.0077635115
3000, 21, 7.9353037, 0.015809052
3000, 22, 7.4539723, 0.023031434
3000, 23, 7.1155376, 0.041255604
3000, 24, 6.3410563, 0.052813582
3000, 25, 6.114637, 0.07292327
3000, 26, 5.259742, 0.09965528
3000, 27, 4.8552313, 0.122943185
3000, 28, 4.324373, 0.14383349
3000, 29, 4.079402, 0.16301328
3000, 30, 3.679365, 0.18804756
3000, 31, 3.187131, 0.21229216
3000, 32, 3.1156237, 0.20905375
3000, 33, 2.7816358, 0.225
3000, 34, 2.3509543, 0.26292336
3000, 35, 2.195912, 0.26323846
3000, 36, 2.1864505, 0.2625767
3000, 37, 2.0324914, 0.28460824
3000, 38, 1.9809189, 0.2892768
3000, 39, 1.6215943, 0.34232366
3000, 40, 1.6357411, 0.32869345
3000, 41, 1.5970407, 0.3177247
3000, 42, 1.4902687, 0.3564815
3000, 43, 1.3580769, 0.3702011
3000, 44, 1.4080765, 0.3629426
3000, 45, 1.361033, 0.36509433
3000, 46, 1.2657903, 0.37533674
3000, 47, 1.2346425, 0.3868104
3000, 48, 1.1658885, 0.3944755
3000, 49, 1.2262903, 0.3940461
3000, 50, 1.1394566, 0.43006888
3000, 51, 1.1302127, 0.43809524
3000, 52, 1.0727617, 0.43114853
3000, 53, 1.064334, 0.45364648
3000, 54, 1.0604736, 0.46113348
3000, 55, 1.0749328, 0.44064203
3000, 56, 0.97117585, 0.46612802
3000, 57, 0.98656833, 0.48304582
3000, 58, 1.0253577, 0.44867855
3000, 59, 0.9212379, 0.49462688
3000, 60, 0.9544693, 0.4557325
3000, 61, 0.99438286, 0.47066167
3000, 62, 0.9242984, 0.487305
3000, 63, 0.89231586, 0.5018645
3000, 64, 0.9333881, 0.4849332
3000, 65, 0.95228785, 0.5061417
3000, 66, 0.85730314, 0.5362757
3000, 67, 0.91569424, 0.5203715
3000, 68, 0.8924116, 0.49497104
3000, 69, 0.87984014, 0.5186747
3000, 70, 0.8609792, 0.5128519
3000, 71, 0.8379512, 0.5534188
3000, 72, 0.89761484, 0.5160395
3000, 73, 0.7933065, 0.5400548
3000, 74, 0.9149416, 0.52638036
3000, 75, 0.8431325, 0.56219214
3000, 76, 0.89162254, 0.5267803
3000, 77, 0.8053377, 0.5566883
3000, 78, 0.8303939, 0.546379
3000, 79, 0.8910512, 0.5355889
3000, 80, 0.8127597, 0.59946555
3000, 81, 0.76976925, 0.59351987
3000, 82, 0.85712314, 0.5648203
3000, 83, 0.8030187, 0.56067586
3000, 84, 0.8080724, 0.56422716
3000, 85, 0.8748027, 0.5396419
3000, 86, 0.8316317, 0.5573918
3000, 89, 0.81654674, 0.55098885
3000, 90, 0.75408244, 0.5866823
3000, 91, 0.75408244, 0.5866823
3000, 92, 0.75408244, 0.5866823
3000, 93, 0.75408244, 0.5866823
3000, 94, 0.75408244, 0.5866823
3000, 95, 0.79998755, 0.5813523
3000, 96, 0.88122886, 0.5548246
3000, 97, 0.7616525, 0.6134404
3000, 98, 0.75408244, 0.5866823
3000, 99, 0.80197424, 0.5703446
4000, 0, 10.9238205, 0.0
4000, 1, 10.780277, 0.0
4000, 2, 10.993596, 0.0
4000, 3, 11.053916, 0.0
4000, 4, 10.740878, 0.0
4000, 5, 11.133013, 0.0
4000, 6, 11.029628, 0.0
4000, 7, 10.641113, 0.0
4000, 8, 10.87615, 0.0
4000, 9, 11.038576, 0.0
4000, 10, 11.003922, 0.0
4000, 11, 10.951152, 0.0
4000, 12, 10.923656, 0.0
4000, 13, 11.001032, 0.0
4000, 14, 10.656753, 0.0
4000, 15, 10.529749, 0.0
4000, 16, 10.590191, 0.0
4000, 17, 10.148293, 0.0
4000, 18, 10.52588, 0.0
4000, 19, 10.23551, 0.0
4000, 20, 9.949238, 0.0005887548
4000, 21, 9.794267, 0.0012326656
4000, 22, 9.801514, 0.0018933418
4000, 23, 9.2514, 0.0046699876
4000, 24, 8.875902, 0.00652819
4000, 25, 8.621291, 0.0151740555
4000, 26, 8.003117, 0.026040107
4000, 27, 7.844015, 0.028083028
4000, 28, 7.4635253, 0.04555053
4000, 29, 6.9727707, 0.04518725
4000, 30, 6.4249635, 0.07155852
4000, 31, 6.0051026, 0.08252131
4000, 32, 5.7187386, 0.099877454
4000, 33, 5.354061, 0.1195983
4000, 34, 4.985893, 0.13172205
4000, 35, 4.345669, 0.14907771
4000, 36, 4.0077043, 0.1608786
4000, 37, 4.043038, 0.17889199
4000, 38, 3.6854246, 0.19165143
4000, 39, 3.2523293, 0.2014541
4000, 40, 3.1167302, 0.20098643
4000, 41, 2.9810925, 0.21731123
4000, 42, 2.9606235, 0.2218398
4000, 43, 2.6524644, 0.23540092
4000, 44, 2.570242, 0.23992503
4000, 45, 2.3349683, 0.2763758
4000, 46, 2.288446, 0.25722104
4000, 47, 2.2153502, 0.2666043
4000, 48, 2.1504443, 0.2821551
4000, 49, 1.9983488, 0.27845776
4000, 50, 1.8889802, 0.30286577
4000, 51, 1.8436933, 0.31426796
4000, 52, 1.6590155, 0.3347535
4000, 53, 1.6376369, 0.33454767
4000, 54, 1.5198299, 0.34394905
4000, 55, 1.5915482, 0.3477842
4000, 56, 1.4966799, 0.35397956
4000, 57, 1.5241185, 0.35954714
4000, 58, 1.5409697, 0.3586145
4000, 59, 1.4273187, 0.3609802
4000, 60, 1.4063516, 0.360519
4000, 61, 1.3653624, 0.3681592
4000, 62, 1.295913, 0.39745486
4000, 63, 1.2537549, 0.39503875
4000, 64, 1.3510531, 0.3762068
4000, 65, 1.2066404, 0.40951803
4000, 66, 1.2156849, 0.4079261
4000, 67, 1.2302247, 0.40866873
4000, 68, 1.2403216, 0.4101526
4000, 69, 1.1659716, 0.42699388
4000, 70, 1.1690917, 0.42895764
4000, 71, 1.1676261, 0.43833488
4000, 72, 1.1486297, 0.43699816
4000, 73, 1.1619849, 0.43397358
4000, 74, 1.0704083, 0.45154253
4000, 75, 1.1708357, 0.43589744
4000, 76, 1.0940123, 0.45752653
4000, 77, 1.1500908, 0.4336929
4000, 78, 1.1183183, 0.46191648
4000, 79, 1.0963238, 0.4599116
4000, 80, 1.1036063, 0.45722893
4000, 81, 1.0233071, 0.47716826
4000, 82, 1.0426915, 0.476391
4000, 83, 1.0532563, 0.4861576
4000, 84, 1.0622534, 0.47747472
4000, 85, 0.99652934, 0.4969697
4000, 86, 1.0619222, 0.49035323
4000, 87, 0.96865726, 0.47900763
4000, 88, 0.9476983, 0.50392276
4000, 89, 1.0189719, 0.48420075
4000, 90, 1.0491173, 0.4890511
4000, 91, 0.9700397, 0.5045816
4000, 92, 1.0009779, 0.48316392
4000, 93, 0.9758667, 0.47690886
4000, 94, 0.94445366, 0.5141789
4000, 95, 1.0189303, 0.48842236
4000, 96, 0.9506762, 0.5056391
4000, 97, 1.0150262, 0.519774
4000, 98, 0.9891353, 0.4788553
4000, 99, 1.0453877, 0.4970135
5000, 0, 10.839715, 0.0
5000, 1, 10.797488, 0.0
5000, 2, 10.946688, 0.0
5000, 3, 10.598064, 0.0
5000, 4, 10.736815, 0.0
5000, 5, 10.573571, 0.0
5000, 6, 10.654946, 0.0
5000, 7, 10.714573, 0.0
5000, 8, 10.448005, 0.0
5000, 9, 10.703875, 0.0
5000, 10, 10.564792, 0.0
5000, 11, 10.627738, 0.0
5000, 12, 10.622746, 0.0
5000, 13, 10.514188, 0.0
5000, 14, 10.484797, 0.0
5000, 15, 10.669452, 0.0
5000, 16, 10.454135, 0.0
5000, 17, 10.393229, 0.0
5000, 18, 10.316459, 0.0
5000, 19, 10.231917, 0.0
5000, 20, 10.161152, 0.0
5000, 21, 10.153262, 0.0
5000, 22, 10.155429, 0.0
5000, 23, 9.945768, 0.0
5000, 24, 9.823425, 0.0
5000, 25, 9.720958, 0.0003170577
5000, 26, 9.471289, 0.00031338137
5000, 27, 9.270381, 0.0021732382
5000, 28, 9.274492, 0.004038521
5000, 29, 8.92162, 0.0040135845
5000, 30, 8.703143, 0.009386733
5000, 31, 8.409665, 0.016330166
5000, 32, 8.352454, 0.01634706
5000, 33, 8.053132, 0.025925925
5000, 34, 7.377925, 0.039809864
5000, 35, 7.072198, 0.040710133
5000, 36, 6.7375336, 0.053680982
5000, 37, 6.7195115, 0.06317745
5000, 38, 6.4567604, 0.08011222
5000, 39, 5.767651, 0.10343806
5000, 40, 5.761141, 0.0990193
5000, 41, 5.37517, 0.11533627
5000, 42, 5.099643, 0.12746914
5000, 43, 4.737345, 0.13863498
5000, 44, 4.448951, 0.15995117
5000, 45, 4.4223924, 0.16666667
5000, 46, 3.9929273, 0.17868902
5000, 47, 3.9173195, 0.1753329
5000, 48, 3.6569529, 0.20080695
5000, 49, 3.718265, 0.19046095
5000, 50, 3.3397465, 0.21114106
5000, 51, 3.1333106, 0.22580644
5000, 52, 2.9546802, 0.24082983
5000, 53, 2.748108, 0.23176761
5000, 54, 2.7904153, 0.25054196
5000, 55, 2.6264007, 0.2583283
5000, 56, 2.5844295, 0.26134244
5000, 57, 2.3097882, 0.29000595
5000, 58, 2.4062364, 0.27996314
5000, 59, 2.1667135, 0.30238807
5000, 60, 2.1520383, 0.3089172
5000, 61, 2.0900197, 0.3102372
5000, 62, 1.9218837, 0.31324565
5000, 63, 2.0002728, 0.3051585
5000, 64, 1.9091481, 0.31593663
5000, 65, 1.8677565, 0.32125986
5000, 66, 1.8257236, 0.34733978
5000, 67, 1.7413031, 0.32654285
5000, 68, 1.6907501, 0.336178
5000, 69, 1.6338537, 0.35421687
5000, 70, 1.5185366, 0.35495716
5000, 71, 1.5464491, 0.34615386
5000, 72, 1.4983811, 0.36366442
5000, 73, 1.413423, 0.38074932
5000, 74, 1.5120354, 0.35889572
5000, 75, 1.4891467, 0.37192118
5000, 76, 1.422523, 0.37279367
5000, 77, 1.4743018, 0.37411183
5000, 78, 1.3543787, 0.36302003
5000, 79, 1.3897036, 0.37216726
5000, 80, 1.3410348, 0.39548692
5000, 81, 1.1478939, 0.42621502
5000, 82, 1.3264886, 0.39864466
5000, 83, 1.4053197, 0.39139786
5000, 84, 1.2737012, 0.41056788
5000, 85, 1.318334, 0.39961636
5000, 86, 1.2318801, 0.39423078
5000, 87, 1.2785226, 0.40609756
5000, 88, 1.2675377, 0.42004997
5000, 89, 1.2953973, 0.40667492
5000, 90, 1.1116573, 0.43355823
5000, 91, 1.2602437, 0.40892643
5000, 92, 1.2518815, 0.42332414
5000, 93, 1.1812948, 0.4378428
5000, 94, 1.2011719, 0.43455172
5000, 95, 1.1549771, 0.4279169
5000, 96, 1.2004963, 0.43124044
5000, 97, 1.1700699, 0.44256237
5000, 98, 1.1790994, 0.44186047
5000, 99, 1.1366098, 0.41606072
